video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
u-PeNDF7jCI,17.16.11,"2017년 11월 14일 (화) 뉴스룸 다시보기 - '사이버사 증원, 청와대 승인' 적시",JTBC News,25,2017-11-14T14:18:15.000Z,"JTBC|""JTBC NEWS""|""뉴스룸""|""손석희""|""jtbc 뉴스룸""|""뉴스""|""jtbc news""|""안나경""|""뉴스룸 다시보기""|""뉴스룸 풀영상""|""뉴스 풀영상""|""뉴스 다시보기""|""JTBC LIVE""",156980,1003,49,317,https://i.ytimg.com/vi/u-PeNDF7jCI/default.jpg,FALSE,FALSE,FALSE,"1. '사이버사 증원, 청와대 승인' 적시 02:20\n\n김관진 전 국방부장관의 구속영장에 사이버사령부가 군무원을 신규 채용할 때 청와대의 승인을 받았다는 내용이 적시됐던 것으로 JTBC 취재 결과 확인됐습니다. 당시 군이 채용을 반대했지만 김 전 장관은 청와대의 지시로 채용 절차를 5개월 앞당겨 진행한 사실도 드러났습니다.\n\n2. 이병기 체포…남재준·이병호 영장 11:07\n\n검찰이 이병기 전 국정원장을 긴급 체포해 박근혜 정부 시절 국정원 특수활동비를 청와대에 상납한 경위를 조사하고 있습니다. 앞서 소환된 남재준, 이병호 전 국정원장에 대해서는 국고손실과 뇌물공여 등의 혐의로 구속영장을 청구했습니다.\n\n3. 남쪽으로 뛰자 40여발 사격 15:18\n\n어제(13일) 판문점 공동경비구역을 통해 우리 측으로 넘어온 북한군 병사는 군용 지프를 타고 왔고 이후 차량이 배수구에 빠져 움직이지 않자 내려서 뛰는 과정에 북한군이 총격을 가한 것으로 나타났습니다. \n\n4. '중대 발표' 예고…북·미 분수령 24:22\n\n트럼프 미국 대통령이 아시아 순방을 마치고 미국으로 돌아가 중대 발표를 하겠다고 예고했습니다. 북한을 테러 지원국으로 다시 지정하는 내용이 담길 거라는 분석과 함께 북한과의 대화책을 이야기할 가능성도 전망됩니다.\n\n5. '뇌종양 산업재해' 대법 첫 인정 29:50\n\n삼성전자 반도체 공장에서 일하다 뇌종양으로 숨진 노동자에 대해 산업재해를 인정하라는 대법원 판결이 나왔습니다. 뇌종양을 산재로 인정한 대법원의 첫 판결로 비슷한 다른 소송들에도 영향을 줄 것으로 보입니다.\n\n6. '안전 논란' 원전 인근 바닷물을… 36:44\n\n부산시가 고리 원자력발전소 앞바다에서 채취한 물로 만든 생수를 사전 정보 제공 없이 장애인이나 독거노인, 저소득층, 다문화가정 등에 수십만 병씩 제공하고 있는 사실이 JTBC 취재 결과 드러났습니다.\n\n7. '명성교회 세습 무효' 교단 내 소송 01:02:07\n\n부자 세습을 강행한 명성교회에 대해 해당 지역 목사들이 교단 총회 재판국에 세습 무효 소송을 냈습니다. 오늘은 명성교회 김재훈 장로를 전화로 연결해 교회 측 입장을 듣겠습니다.\n\n8. 곳곳 갈라져…불안한 지하철역 54:58\n\n지하철 역사 곳곳에 콘크리트가 패이고 떨어져 나간 흔적이 가득합니다. 오늘 밀착카메라는 43년째 수도권 시민들의 발이 되고 있는 지하철 1호선 역사 노후화 문제를 취재했습니다.\n\n📢 JTBC유튜브 구독하기 (http://bitly.kr/5p)\n✍ JTBC유튜브 커뮤니티 (http://bitly.kr/B9s)\n\n▶ 공식 홈페이지 http://news.jtbc.co.kr\n▶ 공식 페이스북 https://www.facebook.com/jtbcnews\n▶ 공식 트위터 https://twitter.com/JTBC_news\n\n방송사 : JTBC (http://www.jtbc.co.kr)"
Rj5KdNAdeF4,17.16.11,"[변희재의 시사폭격] 대한애국당, 정광용 오른팔 김경혜 사당으로 전락, 즉각 대수술 들어가야",미디어워치 TV,24,2017-11-15T10:28:38.000Z,"#대한애국당|""#대한애국당 조원진""|""#대한애국당 김경혜 대변인""|""#대한애국당 정미홍""|""#대한애국당 정광용""|""#대한애국당 변희재""|""#대한애국당 허평환""|""#변희재 정미홍""|""#변희재 김경혜""|""#김경혜 조원진""|""#대한애국당 자유한국당""|""#대한애국당 내홍""|""#대한애국당 사단""|""#대한애국당 창당""|""#김경혜 대변인 사퇴""|""#대한애국당 창당 과정""|""#대한애국당 당원""|""#대한애국당 변희재 최고위원""|""#변희재 미디어워치""",54784,2287,683,1618,https://i.ytimg.com/vi/Rj5KdNAdeF4/default.jpg,FALSE,FALSE,FALSE,◆시사폭격 255회◆
dwuB8nibFRo,17.16.11,11월 16일 주택시장 충격.. 전은행권  주택담보대출 금리 일제히 오른다.,도봉박홍기,25,2017-11-15T14:54:33.000Z,[none],34467,2131,60,148,https://i.ytimg.com/vi/dwuB8nibFRo/default.jpg,FALSE,FALSE,FALSE,우리 은행  (대동포럼) 박 홍기  후원계좌 1005-203-205878\n10만원 이상은 정중하게 사절 합니다.\n\nhttp://kostat.go.kr/portal/korea/kor_nw/2/1/index.board?bmode=read&aSeq=364361\n\n\nhttp://www.bok.or.kr/contents/total/ko/boardView.action?menuNaviId=510&boardBean.menuid=510&boardBean.brdid=140401&boardBean.rnum=&boardBean.cPage=1&boardBean.chgdata=1&boardBean.sdt=&boardBean.edt=&boardBean.searchColumn=title&boardBean.searchValue=
vDxD4HwEFdY,17.16.11,러블리즈(Lovelyz) 종소리(Twinkle) Official MV,woolliment,24,2017-11-14T09:00:06.000Z,"러블리즈|""종소리""|""컴백""|""LOVELYZ""|""TWINKLE""|""FALL IN LOVELYZ""|""3RD MINI ALBUM""",398954,27564,626,3893,https://i.ytimg.com/vi/vDxD4HwEFdY/default.jpg,FALSE,FALSE,FALSE,"If you like this Video, Plz click LIKE and SUBSCRIBE.\n\n러블리즈(Lovelyz) 종소리(Twinkle) Official MV \n\n#Lovelyz #러블리즈 #종소리 #Twinkle #Fall_in_Lovelyz #20171114\n\nLOVELYZ Official Website : http://www.lvlz8.com\nLOVELYZ Official YouTube Channel : http://www.youtube.com/lvlz8\nWOOLLIM Entertainment Official Website : http://www.woolliment.com\nWOOLLIM Entertainment Media Center : http://www.kpopwoollim.com"
FajOYGUS-30,17.16.11,군산지진,矢澤にこ,22,2017-11-15T05:34:23.000Z,[none],16171,6,0,4,https://i.ytimg.com/vi/FajOYGUS-30/default.jpg,FALSE,FALSE,FALSE,포항지진이 군산까지 진동 ㄷㄷ
W5Uk7NHaxq0,17.16.11,[EXO/AAA] 아시아 아티스트 어워드 171115 전야 + KOKOBOP,백현이아빠,22,2017-11-15T13:36:55.000Z,[none],135299,5468,77,260,https://i.ytimg.com/vi/W5Uk7NHaxq0/default.jpg,FALSE,FALSE,FALSE,
9rik9rLa7Go,17.16.11,"(해설취향탐) 콜롬비아 중국에게 참교육, 중국 vs 콜롬비아 0-4 (국가대표 평가전)",sports tv,17,2017-11-14T23:47:59.000Z,"콜롬비아|""중국""|""친선경기""|""축구""",307516,486,62,873,https://i.ytimg.com/vi/9rik9rLa7Go/default.jpg,FALSE,FALSE,FALSE,(LIKE&SUBSCRIBE) 재밋게들 보시고 좋아요 & 구독 꼭눌러주세요!
8G3qf3GcLCs,17.16.11,[ETC] NU'EST W(뉴이스트W) : 2018학년도 대학수학능력시험 응원 메세지,NU'EST,10,2017-11-15T03:00:01.000Z,"뉴이스트|""뉴이스트W""|""NU'EST""|""NU'EST W""|""플레디스""|""PLEDIS""|""수능""|""수능응원""|""2018 수능시험""",41582,7517,13,659,https://i.ytimg.com/vi/8G3qf3GcLCs/default.jpg,FALSE,FALSE,FALSE,[ETC] NU'EST W(뉴이스트W) : 2018학년도 대학수학능력시험 응원 메세지\n#NUEST_W #수능응원 #수험생_러브들_파이팅
Bodt1W-bBYU,17.16.11,이명박은 그러면 노무현정부의 문서를 갖고 있다는 것인데? 5년치 이명박 정보 내놓는데 동의하는 것인가요?,핵꿀잼 채널,25,2017-11-15T08:42:17.000Z,[none],13079,67,14,0,https://i.ytimg.com/vi/Bodt1W-bBYU/default.jpg,TRUE,FALSE,FALSE,이명박은 그러면 노무현정부의 문서를 갖고 있다는 것인데? 5년치 이명박 정보 내놓는데 동의하는 것인가요?
Bks3b2ytC_g,17.16.11,자신의 과거 영상을 본 마루에몽 리액션 ㅋㅋㅋ,트수TV,20,2017-11-15T06:46:07.000Z,"트위치|""마루에몽""",146610,461,37,105,https://i.ytimg.com/vi/Bks3b2ytC_g/default.jpg,FALSE,FALSE,FALSE,※ 모든 영상은 재미로만 봐주셨으면 좋겠습니다 ㅠㅠ ※\n방송 주소 : https://www.twitch.tv/maruemon1019\nhttps://goo.gl/0PU3Rx 구독해주세요~ 영상은 매일 업로드 됩니다!
zQzxfXPkgls,17.16.11,고현정 아들사망 전남편 삼성며느리시절 재혼 이혼사유,KDH Breaking News,22,2017-11-15T03:02:58.000Z,"kdhbreakingnews|""news""|""hot news""|""breaking news""",48832,37,67,5,https://i.ytimg.com/vi/zQzxfXPkgls/default.jpg,FALSE,FALSE,FALSE,"고현정 아들사망 전남편 삼성며느리시절 재혼 이혼사유 \nThank for watching my channel \nIf you like this video, please Subscribe my channel: https://goo.gl/BVMRWc"
UMoc7a7wpl4,17.16.11,나루토 [눈물의 쵸지 각성! 이노시카쵸! 스승 아스마를 봉인하라!],L NO,22,2017-11-14T18:32:04.000Z,[none],174411,539,55,258,https://i.ytimg.com/vi/UMoc7a7wpl4/default.jpg,FALSE,FALSE,FALSE,구독 좋아요 부탁드려요❤️❤️❤️
eo9QgnBn-Kg,17.16.11,베이블레이드 버스트 갓 애니에 나오던 바운드 플라잉 공격이 나오다?! [배틀토이],Battle Toy 배틀토이,1,2017-11-15T08:00:03.000Z,"ベイブレードバースト|""Beyblade Burst""|""베이블레이드버스트""|""장난감""|""장난감배틀""|""챌린저""|""전투팽이""|""베이블레이드""|""탑블레이드""|""탑플레이트""|""배틀토이""|""토이""|""TOY""|""장난감팽이""|""팽이""|""배틀팽이""|""3세대 배틀 팽이""|""장난감놀이""|""베이블레이드버스트 대결""|""베이블레이드버스트 대회""|""신제품 장난감 팽이""|""장난감 싸움""|""숙명의 대결""|""일본 장난감""|""바운드 플라잉""",25994,166,7,175,https://i.ytimg.com/vi/eo9QgnBn-Kg/default.jpg,FALSE,FALSE,FALSE,"장난감 대격돌 배틀토이\n베이 배틀 참여 신청은 실시간 방송 중 '좋아요', '구독' 완료 후 이전 영상 댓글창에 레이어, 디스크, 드라이버 조합으로 신청해주세요~ 랜덤추첨됩니다~"
XaUHP25sviY,17.16.11,"조현우 미친선방, 클라스가 다른 손흥민 ● 대한민국 vs 세르비\n아 ● 하이라이트",HEON honey,17,2017-11-14T13:23:23.000Z,[none],664033,1399,162,1898,https://i.ytimg.com/vi/XaUHP25sviY/default.jpg,FALSE,FALSE,FALSE,2017. 11. 14\n국가대표 친선경기\n한국 vs 세르비아
sM-cgpuY5VU,17.16.11,홍대 버스킹 머리채 영상(임병두) + 피해자 심정,예소담,25,2017-11-14T04:13:16.000Z,[none],44015,64,34,137,https://i.ytimg.com/vi/sM-cgpuY5VU/default.jpg,FALSE,FALSE,FALSE,홍대 버스킹 머리채 영상(임병두) + 피해자 심정
JcXrZ9dKCOI,17.16.11,"무디스의 한국경제 평가를 보고, 결국 한국을 인정하는 일본인들",보고 싶었던 해외반응 이슈,22,2017-11-14T14:23:49.000Z,"무디스|""한국""|""일본""|""경제""|""성장률""",32761,190,12,109,https://i.ytimg.com/vi/JcXrZ9dKCOI/default.jpg,FALSE,FALSE,FALSE,Kevin MacLeod의 Juniper\nhttp://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100186\n\n\n\nKevin MacLeod의 Autumn Day\nhttp://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100765
fiI4YwN3TNM,17.16.11,[속보] 김모씨 방청소하다 그만.. [ 꾹TV ],꾹TV(Kkuk TV),24,2017-11-13T10:33:19.000Z,"방청소|""사고""|""사고영상""|""대박""|""헐""|""청소""|""일상""|""꾹오리""|""드러워""|""꿀잼""|""예능""|""개그""|""리뷰""|""레전드""|""재미""|""인기""|""추천""|""동영상""|""꾹tv방청소""|""꾹tv사고영상""|""꾹tv대박""|""꾹tv헐""|""꾹tv청소""|""꾹tv일상""|""꾹tv꾹오리""|""꾹tv드러워""|""꾹tv꿀잼""|""꾹tv예능""|""꾹tv개그""|""꾹tv리뷰""|""꾹tv레전드""|""꾹tv재미""|""꾹tv추천""|""꾹방청소""|""꾹사고""|""꾹사고영상""|""꾹대박""|""꾹헐""|""꾹청소""|""꾹일상""|""꾹꾹오리""|""꾹드러워""|""꾹꿀잼""|""꾹예능""|""꾹개그""|""꾹리뷰""|""꾹레전드""|""꾹재미""|""꾹인기""|""꾹추천""|""꾹동영상""|""장난감""|""장난""|""TOY""|""toy""|""꾹tv""|""꾹""|""꾹이""|""RNr""|""RNrTV""|""꾹티비""|""티비""|""뀩""",307681,8208,294,2116,https://i.ytimg.com/vi/fiI4YwN3TNM/default.jpg,FALSE,FALSE,FALSE,"꾹TV일상채널 구독하기 http://goo.gl/CFF7ro?sub_confirmation=1 \n구독=재미,입담 UP! UP!!\n인스타그램 //www.instagram.com/kkuktv/\n\n오늘은 촬영을 하려고 보니 방이 엉망이었어요ㅋㅋㅋㅋ\n그래서 방청소를 했답니다!\n영상으로 확인해주세요^^♥\n\n\n터닝메카드 골드버전 만들기 도전!! \nhttps://youtu.be/osVgy1Z7Tho\n\n미니 인형뽑기 기계 10분 미션 도전!! 영상 https://youtu.be/ujefDFNyBh0\n\n고퀄리티 포켓몬스터 스페셜 컬렉션 뽑기!! 레전드 영상 https://youtu.be/uUBpFWEAKNY\n\n포켓몬스터 황금딱지 한박스 뽑기!!! 영상 https://youtu.be/ojP3pcJFL-k\n\n꾹TV 소통!! QnA 2번째 시간!! 신상공개!?! https://youtu.be/jx7sJ1wdbRA\n\n터닝메카드 야광 그리핑크스 만들기 도전!! 영상 https://youtu.be/iKDl78SAvLA\n\n킨더조이 한정판 쿵푸팬더3 편의점 싹쓸이 까기! 1탄 https://youtu.be/95NddzP4BEs\n\n액체괴물 만들기 첫 도전기!! (우유컨셉?) 영상 https://youtu.be/6KS4jhARhYk\n\n케로로 대장군 프라모델을 만들어보자!![마지막회] https://youtu.be/ODwyeL_PLm8\n\n고퀄리티 포켓몬스터 피규어뽑기!! (매맞는 꾹이..)편 영상 https://youtu.be/6LiqiMNoZhY\n\n레고 넥소나이츠 신제품 배틀블래스터조립!(상황극)편 영상 https://youtu.be/7Huu2oTCISE\n\n신제품 레고 마인크래프트 '아이언골렘' 조립(상황극)편영상 https://youtu.be/40QvJXZ4pNw\n\n구독해주시면 발전하는 모습 보여드릴께요^^\n감사합니다."
#NAME?,17.16.11,171115 AAA 레드카펫 워너원 강다니엘 포커스 4K 직캠 / WANNAONE KANGDANIEL FOCUS 4K FANCAM,Peach Crush,22,2017-11-15T08:29:30.000Z,"워너원|""강다니엘""|""직캠""|""AAA""|""레드카펫""|""WANNAONE""|""KANGDANIEL""|""FANCAM""",30451,1763,5,118,https://i.ytimg.com/vi/-krZhrUSEUU/default.jpg,FALSE,FALSE,FALSE,"B.G.M : Be there - 치즈\n\n출처 명시 및 로고 유지 하에 짤 생성과 퍼가기를 통한 단순한 이동이 가능합니다. \n(단, 2차 영상물 제작과 영상 재업로드는 금지합니다. \n링크 퍼가기를 통한 단순한 이동이 아닌, 인스타그램, 유튜브, 네이버TV 등의 재업로드는 절대 금지합니다.\n특히 타인의 저작물로 이익을 취하는 경우는 법적 대응도 불사하겠습니다.)"
LwYs7BOY1Yc,17.16.11,"립밤 발암물질?! 올리브영, 이니스프리 33종 비교 분석 by.디렉터파이",디렉터 파이,22,2017-11-15T09:40:07.000Z,"립밤|""립오일""|""lipbalm""|""컬러립밤""|""입술각질""|""입술틈""|""립밤발암물질""|""미네랄오일립밤""|""피현정""|""디렉터파이""|""카멕스""|""니베아""|""이니스프리""|""올리브영추천""|""유리아쥬""|""버츠비립밤""|""바세린""|""립밤추천""|""화장품""|""화장품추천""|""뷰티유튜버""|""directorpi""|""kbeauty""|""innisfree""|""beautyyoutuber""|""lipstick""|""maccosmetics""|""mac""",53028,1741,22,269,https://i.ytimg.com/vi/LwYs7BOY1Yc/default.jpg,FALSE,FALSE,FALSE,"안녕하세요, \n화장품 연구소 디렉터 피현정 크리에이티브디렉터의 화장품 성분 분석 유튜브 디렉터 파이입니다.\n\n\n지난 주 립밤 1편, 프랑스에서 발암물질로 보도된 미네랄오일 성분에 대한 진실 편 영상으로 자세히 알아봤지요?\n연결된 내용이라 1편 영상 링크 다시 걸어 드려요.\n\nhttps://youtu.be/9ES-4LfsWF0  \n\n\n오늘은 립밤 2편, 올리브영과 이니스프리, 버츠비 등 로드샵, 해외직구, 온라인 브랜드 숨은 꿀템까지 총 33종 성분 비교 분석해 봤습니다.\n\n미네랄오일, 페트롤라툼 없는 톱오브톱 착한 립밤은?\n\n\n\n \n2017 립밤 33종 제품 리스트\n\n\n키엘 립밤 넘버1 [오리지널]\n15ml / 12,000원\n\n꼬달리 립 컨디셔너\n4.5g / 7,000원\n\n바비브라운 립밤 SPF15\n15g / 35,000원\n\n디올 어딕트 립 글로우 리바이버 밤 SPF10 [핑크]\n3.5g / 41,000원\n\n스킨푸드 아보카도 &올리브 립밤\n12g / 5,900원\n\n더페이스샵 닥터벨머 데일리 리페어 모이스처라이징 립밤\n4g / 8,000원\n\n시슬리 꽁포르 익스트렘므 레브르\n9g / 75,000원\n\n프레쉬 슈가 립 트리트먼트 어드밴스드 테라피\n4.3g / 40,000원\n\n베네피트 하이드레이팅 틴트밤 [베네밤]\n3g / 30,000원\n\n한율 자연을 닮은 립밤 [5호 자초]\n4g / 9,000원\n\n유리아쥬 스틱레브르 \n4g / 12,000원\n\n아벤느 콜드크림 너리싱 립밤\n4g / 14,000원\n\n압토니아 모이스처라이징 립 밤\n4g / ￡0.99\n\n바이오더마 아토덤 밤 레브르\n15ml / 11,000원\n\n이니스프리 유채꿀 립 밤\n3.5g / 6,000원\n\n비판톨 데이케어 립스틱\n4.5g / 8,000원\n\n일리윤 울트라 리페어 립밤\n13g / 9,900원\n\n버츠비 틴티드 립밤 [로즈]\n4.25g / 15,000원\n\n시드물 호호바 립 에센스\n14ml / 3,800원\n\n디에이치씨 립 크림\n1.5g / 8,900원\n\n아리따움 진저 슈가 립밤 스틱\n3.7g / 5,000원\n\n맥 프렙+프라임 립\n1.7g / 27,000원\n\n시에라비즈 오가닉 립밤 8가지 팩\n4.25gX8 / 11,000원대\n\n닥터브로너스 베이비 마일드 오가닉 립밤\n4g / 5,900원\n\n랩노 시칼로에 인텐시브 립밤\n10g / 8,000원\n\n클라란스 인스턴트 라이트 립 컴포트 오일 [01허니]\n7ml / 28,000원\n\n에뛰드하우스 허니세라 트리트먼트 립 오일\n7ml / 9,000원\n\n로즈버드살브 오리지널\n14.2g / 15,000원\n\n미샤 에센셜 립 오일 [허니]\n5.3g / 9,800원\n\n식물나라 허니 디핑 립 오일 [01 허니잼] \n6ml / 7,800원\n\n쌍빠 어딕트 프렌치 립 오일 [01 로즈힙]\n4.5ml / 15,000원\n\n아이소이 불가리안 로즈 립 트리트먼트 밤\n5g / 19,800원\n\n셉 아이딜얼리스틱 [비트 퍼플]\n3.2g / 25,000원\n\n\n\n\n\n소통해요!\n블로그 http://blog.naver.com/brainpi\n인스타그램 https://www.instagram.com/director_pihyunjung/"
5msHd6A3i4U,17.16.11,남순X최군X지여닝 너 걔랑 사겨? 궁금했던 이야기 다 물어보자[별이 빛나는 밤에 #2]/171114 │ 남순 #3,Namsoon 남순,22,2017-11-15T01:38:23.000Z,"댄스|""cover""|""여캠""|""리액션""|""오빠야""|""이설""|""김이브님""|""윰댕""|""박가린""|""쏘님""|""화정""|""이슬이""|""아콩""|""채원""|""고두림""|""셀리""|""지여닝""|""도아""|""꽃님""|""직캠""|""은솔""|""밤비노""|""나래""|""타미미""|""사나""|""쯔위""|""핫빈""|""아리샤""|""지효""|""외질혜""|""지혜""|""태리""|""아윤""|""안나""|""지유""|""윤마""|""유은""|""서윤""|""코코""|""핸콕""|""엣지""|""쪼꼬북""|""히봉""|""필메""|""꽃빈""|""러너""|""꽃자""|""채림""|""감스트""|""철구""|""태림""|""창현""|""햄튜브""|""망가녀""|""소근커플""|""딩고""|""딩고스튜디오""|""떵개""|""밴쯔""|""asmr""|""이사배""|""디바제시카""|""버블디아""|""노래하는코트""|""인범""|""신태일""|""김윤태""|""푸워""|""로이조""|""로이설""|""유소나""|""랜딩""|""악어""|""양띵""|""꿀꿀선아""|""남아공""|""남아존""|""인아쨩""|""염보성""|""인기동영상""|""김레인""|""양팡""|""윽박""|""최고다윽박""|""봉준""|""와꾸대장봉준""|""채보미""|""최군""|""거리노래방""|""JFla""",49610,248,19,138,https://i.ytimg.com/vi/5msHd6A3i4U/default.jpg,FALSE,FALSE,FALSE,아프리카TV 방송국♥ http://afreecatv.com/wnnw\n인스타그램 팔로우♥ wnnw2\n페이스북 팔로우♥ 남순(박현우)\n아프리카/유튜브 광고문의 ☞ vm222@naver.com\n★편집요청 문의 ☞ 플러스톡 @남순/ sullena@naver.com
i9g3gZeUxvw,17.16.11,"배현진 아나운서 큰일났다! 현진아, 김장겸 해임됐다. 너도 가야지?",Dolica 돌리카,24,2017-11-14T02:26:52.000Z,배현진,586379,1260,494,1445,https://i.ytimg.com/vi/i9g3gZeUxvw/default.jpg,FALSE,FALSE,FALSE,김장겸 사장의 해임으로 \n배현진 아나운서의 거취에 \n화제가 집중되고 있습니다.
